lugar,colonia,numero_exterior,piso,atrapados,lesionados,fallecidos,rescatados,institución_responsable_gobiernoCDMX,entidad_gubernamental,
residencial,condesa,sin informacion,4,sin informacion,3,8,14,OBRAS,MARINA/SEDENA,
hospital/clínica,del valle,sin informacion,,3,2,6,4,AGU-SEDECO,SEDENA/MARINA,
residencial,del valle,sin informacion,6,1,2,12,2,AGU-SEDECO,SEDENA,
residencial,educacion,sin informacion,5,18,3,9,11,SEDEMA,MARINA/SEDENA,
,lomas estrella,sin informacion,5,4,sin informacion,8,1,FINANZAS,SEDENA,
,los girasoles,sin informacion,2,sin informacion,7,8,8,GOBIERNO,MARINA/SEDENA,
,los girasoles,sin informacion,,sin informacion,sin informacion,3,sin informacion,SEDESO,MARINA/SEDENA,
,miravalle,18,4,sin informacion,4,3,sin informacion,SEDESO,SEDENA,
,narvarte oriente,sin informacion,4,sin informacion,sin informacion,sin informacion,sin informacion,SEDESO,SEDENA,
escolar,nueva oriental coapa,sin informacion,,1,sin informacion,25,11,SEP,MARINA,
,Piedad Narvarte,sin informacion,4,sin informacion,sin informacion,11,sin informacion,SEDESO,MARINA,
,Roma Norte,sin informacion,2,sin informacion,sin informacion,4,2,SEDUVI,MARINA/SEDENA,
,Roma Norte,282,2,sin informacion,1,16,,OFICIALÍA MAYOR,MARINA/SEDENA,
barda,Culhucan,sin informacion,2,0,0,2,1,SSP,SEDENA,", "
,san gregorio atlapulco,sin informacion,1,0,0,3,0,GOBIERNO,MARINA/SEDENA,
residencial,santa cruz atoyac,915,2,1,6,11,sin informacion,SEDESO,SEDENA,
,tránsito,sin informacion,,sin informacion,3,15,2,FINANZAS,SEDENA,
,Roma Norte,286,6,22,19,6,10,SEMOVI,MARINA/SEDENA,", "
,Niños heroes,sin informacion,5,sin informacion,sin informacion,5,,SEDESO,SEDENA,", "
,Lindavista,sin informacion,7,sin informacion,sin informacion,8,8,DIF,SEDENA,
,Campestre Churubusco,sin informacion,,sin informacion,1,sin informacion,sin informacion,SEDESO,MARINA/SEDENA,
,Roma Norte,10,2,sin informacion,2,sin informacion,sin informacion,SSP,MARINA/SEDENA,
,Portales,sin informacion,2,sin informacion,sin informacion,2,2,SSP,SEDENA,", "
,zacahuitzco,23,6,0,0,1,,GOBIERNO,SEDENA,","
,san gregorio atlapulco,sin informacion,3,sin informacion,sin informacion,sin informacion,sin informacion,GOBIERNO,MARINA/SEDENA,
,villa coapa,sin informacion,2,sin informacion,sin informacion,3,sin informacion,sin informacion,sin informacion,
,roma norte,149,7,sin informacion,sin informacion,1,sin informacion,SECTRA,SEDENA,
Tec de Monterrey,San Bartolo el Chico,222,,sin informacion,3,5,sin informacion,GOBIERNO,sin informacion,
,Nueva Atzacoalco,sin informacion,2,sin informacion,sin informacion,sin informacion,sin informacion,SSP,SEDENA,
,Santa María la Rivera,sin informacion,1,sin informacion,sin informacion,sin informacion,sin informacion,SSP,SEDENA,
,Narvarte,sin informacion,3,sin informacion,1,2,sin informacion,SSP,MARINA/SEDENA,
,Santa Rosa Xochiac,sin informacion,2,sin informacion,sin informacion,sin informacion,sin informacion,SSP,SEDENA,", "
,Del Valle,sin informacion,5,sin informacion,sin informacion,3,sin informacion,sin informacion,SEDENA,", "
,Portales,714,2,sin informacion,sin informacion,1,sin informacion,GOBIERNO,MARINA/SEDENA,","
,Condesa,sin informacion,2,sin informacion,sin informacion,1,sin informacion,SEMOVI,sin informacion,","
,Prado Churubusco,sin informacion,2,sin informacion,sin informacion,sin informacion,sin informacion,FINANZAS,SEDENA,
,Santa María Nativitas,191,1,sin informacion,sin informacion,4,sin informacion,GOBIERNO,MARINA/SEDENA,
,Roma Norte,284,4,sin informacion,sin informacion,sin informacion,sin informacion,SEMOVI,MARINA/SEDENA,
